track_name|track_uri|danceability|energy|tempo|key|valence
Evening Red|2348FcMLdHj75PZ4hOsqI4|5|9|8|5|1
Raindrops|7d1B203ZmpqWL0pZhnbD5B|5|10|8|7|5
Original Nuttah 25 (feat. IRAH) - Chase & Status Remix|7CiZj5S4E5FVboR0yLVLzc|5|9|5|10|2
Devil's Night|3ARH5hY1AP4ympexo2y3Lz|5|8|8|2|1
Never Say|5qG8gAytdGSbaa067yVhvv|5|8|8|8|1
Where Did You Go|0fzPAlrZUoYK6lpOSOzE6Q|6|9|8|9|1
A Deeper Blue|3LRyhfrFZXqiEdoZDIZvla|6|10|8|10|4
Loop No 1|02G42teKnMwPwDFEKUfdct|9|6|5|0|8
Behind The Reels|1XPh2hWC27Sia7IZFTZkPo|6|9|8|10|3
If I Smiled|7rKNoKsC4wi2Bwbc6lhVzD|6|5|8|11|2
Mozambique (feat. Jaykae & Moonchild Sanelly) - Single Version|0M9jP4EU62RY40mQCxK8AT|6|6|6|5|2
Hydrate|0u5hYCAGKzgHb8YUDG4AGJ|8|6|5|2|1
Dreamweaver|6lELbWT5sVFWJJwA7Bfgya|6|8|8|8|4
Better Perspective|0PVl3xoTnriDSUbamlu9rT|6|10|8|10|3
Teddy's Gate (feat. LaMeduza)|5IfzKJy3VKlCmHjdGN87dj|6|9|8|10|1
Eunoia|1hEEZdKxqfH9xfJ8YukYpO|7|10|8|10|3
Shut Up|0m3BlycE25MlxHlOdesOi4|7|9|8|11|3
Senses|5Q0RbvROKEp7uCJZwTOE7h|6|7|8|1|2
Day 1: Back & Forth|5u0PzppKpWT7LGnDd0KskP|6|10|8|2|7
Sun Goes Down|0Tn9FwyYf8Y3BbKjzD01Yp|7|6|8|11|3
Untitled Needs|5FA3tfPhY3BSKr4vr9OVON|7|8|5|7|6
Cool N Crisp|2QkUKRYvZyNkfRFhpSXA2y|6|10|3|5|5
Midnight on Rainbow Road|53jeGIP3iM5S1wYILdgVmq|5|9|4|5|2
Day 5: Ticker|5QJjFhViz26RwIO3EjsrGu|5|10|6|11|2
Vrieselaan|2I3oHsoh7DL721UHeSWN6v|4|9|6|5|2
Poison Dart|0obrmAmV2GVxzIqcSVsvlD|7|10|7|6|4
Nobody (feat. Stargate)|474FoNvLOHk9ZTAs1Vd3Qu|4|7|6|11|1
Longshanks|07sTBtLTPxpn8WgDOQrO9L|6|9|8|2|1
I Saw Her Kiss Him in Front of Me and I Was Like Wtf?|1IMPC74Kr5PCOmhwdjC22j|8|10|5|10|8
Time for a Change|2aNOkWge7L1IubHjS9dkgL|7|8|5|0|7
Butterflies|5vWy90WX1eyfFUxnKcKSY9|7|10|5|10|6
Thiago Silva|3DKCTIiJ97bS9TGiqcABjo|7|7|6|0|7
Atlas|54TgI46OnNqcf0SyzQyCL6|6|8|6|3|2
These Are Just Places To Me Now|5kAwEqCAJ4yHdHmlAMSczs|8|8|5|0|9
Haze|4v0xLhFpCwzMbkr3Pi4rFF|8|7|6|3|4
Envelopes (Chapter VI) - Edit|3JDsYB8UxGbMQNnNlAeDL0|4|4|2|8|1
Red Velvet|75G7fv2RaXXHhJquge8el4|5|8|8|5|7
Gettin' It Done|0s2HlRZzjWlhmfLdp4rDEy|9|8|5|6|9
O'Neal|4sWJCVOn705QUBCDt81bPB|9|6|5|5|7
Emerald City|0Ti5dBBZUpK0XRb0iabhtI|4|10|8|1|4
Infinitas|3NVuffIbZCOXgRsM4eS0fo|8|10|6|11|7
Sesame|0fgdLj6TQmB6OV2zwaAndB|9|10|6|11|7
Doobies - Original Mix|3LcknqF77tB6aujEAEVjX2|7|5|5|11|2
Providence|3iEycGSA32xeOQnDltNTZk|7|8|8|5|1
About Time|4cpUsHfE4q4Amwkc2OO6xI|5|4|8|5|4
Weed & Rum|7s2ya9MwplKU6zogZYkxVH|9|8|3|11|5
Shudder|3ci50Uo5nIeoS7vRFDolwJ|5|9|8|1|3
One Day At A Time|5UanRSNw6tqDNqczV7SDqT|7|8|8|6|8
Lucid|2T0bSlNbNY8mFy1UbK1tTV|6|9|8|0|4
Blinded|1eCyb7V10a2lqcA49JaHnU|5|10|8|0|1
BMW|0DeCgH8St1bnHVry9gecMp|8|9|6|1|9
she's all i wanna be|0IuVhCflrQPMGRrOyoY5RW|7|7|7|2|7
Glad U Came (feat. ZieZie)|0P88fVbvRQGgRQN1GulQNy|8|6|6|2|7
Bam Bam (feat. Ed Sheeran)|0QBzMgT7NIeoCYy3sJCof1|8|7|4|8|10
Light Switch|1BSMpVGWs3v5BZKnAQziAc|7|7|9|6|10
Seventeen Going Under|1Dp7ASSZVVOPJ85VdLpjOX|5|9|7|1|7
In My Head|1HvTxgCj0mTzQlEo0zLvFb|7|6|6|1|5
Come & Go|1jTrQnMziyawXMHjd6y4R1|7|8|6|5|6
Do It To It|20on25jryn53hWghthWWW3|9|9|5|11|7
Gangsteritus|2Gg9UhRTym4rztR9vU0Pvu|6|6|3|0|3
House On Fire|2iHsdUnmKGIuc9oRE3DfgJ|7|8|7|2|5
Reggae & Calypso (Russ Millions x Buni x YV)|3FMedgGsLUNwx8NciePFEK|8|9|6|1|9
Numb Little Bug|3o9kpgkIcffx0iSwxhuNI2|8|6|3|8|7
Baby|3pudQCMnsFGwOElTZmuml8|8|9|4|4|6
Bad Habits|3rmo8F54jFF8OgYsqTxm5d|9|9|5|11|6
Where Did You Go? (feat. MNEK)|3sa06xVNmLLYIxdNNmVQN8|8|8|5|7|6
Where Are You Now|3uUuGVFu1V7jTQL60S1r8z|7|7|5|6|3
Make Me Feel Good|4CUX44NA1CPEzd0ibMLQsL|8|8|5|7|6
Peru|4hJhHbkhZFnxmWbAkZRoe0|10|5|4|7|8
Beg For You (feat. Rina Sawayama)|50ZFpw2wS6ERvLmW8TINhq|8|10|6|9|5
Starlight|531KGXtBroSrOX9LVmiIgc|10|4|5|4|4
Down Under (feat. Colin Hay)|53O5nAlq04RKmSBqW0SFvG|4|9|8|11|1
Boyfriend|59CfNbkERJ3NoTXDvoURjj|4|7|8|7|3
Anyone For You (Tiger Lily)|5iFQfP3AqVnHHS89LKQisL|7|9|4|10|8
Heat Waves|6CDzDgIUqeDY5g8ujExx2f|8|6|3|11|6
Used To This|6IlL9Xlnm0Oq6wXSe6TH9v|7|8|3|5|4
The Joker And The Queen (feat. Taylor Swift)|6N1K5OVVCopBjGViHs2IvP|6|4|6|0|4
Run|6oYXbji1rn7U6bFuNYekpQ|7|9|5|2|6
Shivers|75MNhvTCCKsST3YqqUiU9r|8|9|6|2|9
Night Away (Dance) (feat. Tion Wayne)|7z5G2LOdV8okZn4yWg3q5g|8|6|6|5|9
Clouds|3ie4EBzk6a4sdNOpWKhkeA|6|6|3|0|5
Romeo (feat. Bas)|2t9bMYh6ZJGfAZPKJGnby0|8|7|4|3|8
I Want A Love Like This|5Fpn28eEVPqWLiwQmGmWpz|7|7|5|8|5
Borderline|5rcGQIrv6eUIyCBfWga363|6|6|3|5|3
Once|633Oe7gtfWB8lq1Vxyiahm|4|3|3|4|2
"Vivaldi: The Four Seasons, Violin Concerto in F Minor, Op. 8 No. 4, RV 297 ""Winter"": I. Allegro non molto"|0ON4FYmS4Zch1NV0lhv9hX|5|3|6|5|3
The Line|5Io3OKuzK712xD001Hthzk|9|5|5|0|6
NowIcaresomemore|2gXYLIrLrHVViRCnbh8kCQ|8|4|7|2|9
Teletype|3HghfkXDzz7gYCo4Xir8vI|9|7|5|0|8
Enemy (with JID) - from the series Arcane League of Legends|1r9xUipOqoNwggBpENDsvJ|8|8|3|11|6
Somethinggreater|1Uxti0PEEdieT526B8dAxZ|7|7|4|1|9
Family|6OnEsU4yuFEIuuK1pzZ0z5|5|7|8|7|3
Caroline|6xTp4nC8NBRSYMxGqIikSh|6|6|7|10|5
What Could Have Been feat. Ray Chen (from the series Arcane League of Legends)|4Oih3RDrSFg3afaOphBVuy|5|3|5|5|2
Ottolenghi|64I9byMYBlS1ARsC3vtpgW|8|6|4|7|3
Comingback|6W1CYXq9pGEnNNCCW62xu8|6|8|6|9|3
Black Dog|37pShAS4iuRXJeRAa9k6xw|7|6|3|1|4
Drawbridge|6TUBc3txhVoWVEqF1n44gS|8|4|5|2|6
Caruso|4GaVb4spqse4hOwiHpWXVC|2|4|3|7|1
Theworstthing|0EvZksFiDpboeG4UVaIvJa|8|4|3|0|7
Too Good|1HHIv96gVeVkoOBzQeH9d8|8|8|4|5|9
Bluish|2xJAj1Q2IQBzGN39fNPdK8|8|6|4|10|8
Big Nothing Glow|5V3tf148hVOh00STK506Di|6|5|3|7|3
LIGHT|14tNhGhMYj6W5pPfdQoBmN|6|5|4|0|2
Teletype|3Lw7kxX6di4Gpbvuq4FK4S|9|7|5|0|8
Bad Friday|4lMlDOQZpMM6aFjucarRNA|5|8|3|1|9
Bad Friday|5FUyn3zZNR2DxcJGsfJ9A8|5|8|3|1|9
Inthecity (Interlude)|0JSG8Hu6aMidPm1QRqboQD|2|5|2|9|1
Waiting On Design|0wJmkLWgEP4y30WIPZqWuV|8|5|5|0|4
Easy Money|1WqYuxgkAV11lZDTM8DQj0|8|5|6|2|6
Free|6kAOOamDflxqkrAWI6wZRR|7|7|3|10|10
Confirmation|6pIem0QfCkJMl4ug4byHhk|8|4|5|8|4
Hurt|6ZVVax9sMTB6HPKu36eYZs|7|4|4|4|8
Rise|3VdzKymHyCA7OQdUiDREKF|2|4|4|2|1
Think I'll Stay|168kXtIBw4nEJnvmR8nZBs|8|5|6|1|7
Blue Comanche|4NIIFmGWg2JjE68rSPtSPI|8|4|4|0|5
I Wonder Why|2HpDcssMlgQXfmAUYhePIP|7|7|3|0|8
Confirmation (SSBD)|0gcNTflElPYcxajA1LelYd|8|5|5|8|5
Concerning Hobbits|644es5aYPJghtZLjM1rmSP|5|1|4|2|2
Desoleil (Brilliant Corners)|5rYTMjVkGioNF4MpSQISlg|9|5|6|8|2
Dream Appropriate|2FR4RtRGnsJ8a3UodZ5UPc|6|5|4|2|6
Memento Mori|6QzjpDOcw3iNEpThhku00y|4|2|4|4|1
Far and Beyond|3tbVwFLSct63LhbI2mU50s|5|1|7|3|2
Eugene|0sT4slW2xWai3EwVSiuL9Y|7|6|8|7|9
Forth Eorlingas|5MlY3mwE2eQlmaYHONLTaO|2|5|3|9|1
What Kinda Music|47w6S27JF4Zvrz1Wd6R66Z|6|6|4|5|2
Midnight City|6GyFP1nfCDB8lbD2bG0Hq9|6|8|4|11|3
Free - Single Version|26ka7pzhIonUoQFYjB6PbG|7|8|3|10|10
Tarfala|6rJ0Zq5u7DeZmkC6YDwJFF|5|1|2|10|2
Midnight Mischief - Tom Misch Remix|3O5JIwSON3KBaoyMUsjLjn|6|5|3|7|1
Topshottas Freestyle|26QK5v5NHjnYOzKEdTZ7d3|7|8|5|1|7
Storm (before they blow)|6Ex1t4s0LsfPH3sSGH44fR|8|8|4|7|6
Billionaire|3EaTPPQacnTrLkxx37PzCl|9|7|4|11|8
'97 Hov|1qzlwbV6SwHYOR3mhu6ZEd|5|6|3|1|7
All We Got (feat. Kanye West & Chicago Children's Choir)|3ZLyt2ndLFBh148XRYjYYZ|6|6|6|0|4
On Time|7LFtQkNNBFQW42iJgCkUIT|5|6|10|11|5
Round Here|0JJnuR0JEA4CW8wkbUdgak|6|5|4|10|5
Breaking Bad (Okay)|4RyhgKioN2DEKpF1Fo6iqG|9|7|4|1|9
Wraith-Ful|7c521vBOcemu5hGQQRGNwS|7|6|3|4|5
Heartbroken|1Y1lfD897czmPqULtHS7E7|8|7|6|2|10
CR|7i4jMVQC5XIUKLNO0knsp3|5|7|4|5|8
Good Life|4ZPdLEztrlZqbJkgHNw54L|5|9|3|1|5
Run It Back|3yaEcxsLmNJ8cM1AOK2YkM|7|8|8|5|4
12 Summers|2044mxQGxi3ZlCdATO9oOm|8|5|3|11|7
Can't Tell Me Nothing|0mEdbdeRFQwBhN4xfyIeUM|6|7|3|5|2
All Night (feat. Knox Fortune)|60xaS8mYBKUW4VQQ666N0T|8|8|5|2|4
Bring Me Love|5MDgHT305bgpZSCz9mYo1X|5|9|9|2|6
Ashley|55ZcA6PazdlXjE1jO5GrzJ|7|6|5|7|4
Don't Play|4I5bvu2KDsrCg0EWHIcvul|7|8|6|6|6
MONEY|7hU3IHwjX150XLoTVmjD0q|9|6|6|1|4
Carolina|3Dwq1oiOFys6Sxr5SslmXw|7|7|5|4|5
Moon|7CC6UbCs4iGsePSzFxYxNn|4|3|7|5|3
Lalala|51Fjme0JiitpyXKuyQiCDo|9|4|6|2|5
SoulMate|4YLtrBhzjsI2LT6ybXQHeD|8|8|4|7|5
UGH!|1aKuG1GG76xPLUkjBbQo3W|8|9|8|10|4
After Hours|2p8IUWQDrpjuFltbdgLOag|7|6|4|5|2
Immortal|6AGON2BGdPmPMJGiiNuuwl|8|5|3|3|3
One Thing Right|4hPpVbbakQNv8YTHYaOJP4|7|7|3|4|5
Puste sie weg|14P8s5aiDr32gcQ5ESaYBO|9|7|3|2|6
So Close|7FjZU7XFs7P9jHI9Z0yRhK|7|9|5|10|8
P FKN R|0fgsKar6uBO08vzHXkTjWi|9|7|4|5|6
Si Tu Novio Te Deja Sola|0RFFFGtPn6a58RHY3ccVYX|8|5|5|3|6
Ain't It Different (feat. AJ Tracey & Stormzy)|4C4n9gQPyjP7gMzldsjp4a|8|6|3|4|6
Beautiful|1OilOIju6R9ia8vilNjChh|7|7|4|2|2
Tyler Herro|3w1WjD2zJqjBjDz5fwqQPJ|8|8|5|5|8
Lay Your Head On Me (feat. Marcus Mumford)|0oB9964bp22Bmok0Dmxlzb|7|8|5|11|3
Somebody|0pYUyZ3aQR1fAOdhXfoD3R|6|8|3|2|4
Si Veo a Tu Mamá|41wtwzCZkXwpnakmwJ239F|9|7|6|2|9
PRIDE.|6IZvVAP7VPPnsGX6bvgkqg|7|6|6|4|4
Issues|7vu0JkJh0ldukEYbTVcqd0|8|5|5|8|5
Old Town Road (feat. Billy Ray Cyrus) - Remix|4O4HtthxTvVL1Z1PuDb7GX|9|7|6|6|7
Prinzessa|7r55d7IhAj5UGKiYbXBwRP|8|6|4|7|3
Fukk Sleep (feat. FKA twigs)|1AqemxWsT0iGg5Lvkm16Bt|8|5|6|2|4
Not 20 Anymore|7vWbERTWGCiu6fil02e9kj|7|6|3|11|5
Single Again|7IP0lO9tHfNwBWZ9X6TJ84|7|7|4|10|3
Saint|7foypmc7KZyU716Yv63BPe|9|7|7|1|1
7 Summers|4obHzpwGrjoTuZh2DItEMZ|5|8|10|0|6
Weiss|38YP1STiBe3AZevFFJILf4|6|6|4|2|5
Ritual|3M9Apu4OZfylLTFKvgEtKa|7|8|5|3|8
@ MEH|5UusfWUMMLEXLMc1ViNZoe|9|5|7|11|4
Perfect|5jbDih9bLGmI8ycUKkN5XA|8|9|7|0|7
How You Like That|6y6k14YN6MbKpGIv1Rk00Q|9|8|6|11|4
Just Like You|5IF6IBPqbclVR7SQKmCIyA|8|7|6|0|5
Never Be the Same|4eWQlBRaTjPPUlzacqEeoQ|7|8|6|0|3
Don't Wanna Know|5MFzQMkrl1FOOng9tq6R9r|8|7|4|7|5
Real Friends|4V6MRo0CEAC9MwAm7dkPuL|8|4|3|3|9
Soltera (Remix)|2qMnZF5Ja2WvmfbblByQza|8|8|3|5|9
The Feels|1qE8DOtw7zdXHMgZm20eLM|9|10|5|9|10
Memories|2b8fOow8UzyDFAE27YhOZM|8|4|3|11|6
China|0KkIkfsLEJbrcIhYsCL7L5|8|9|4|7|7
Habiba|6G41AeVgQkpvEbTxN5fNkW|9|9|5|8|8
Love To Hate Me|7iKDsPfLT0d5mu2htfMKBZ|7|7|7|8|6
everything i wanted|3ZCTVFBt2Brf31RLEnCkWJ|8|3|5|6|3
Stereo Hearts (feat. Adam Levine)|0qOnSQQF0yzuPWsXrQ9paz|7|8|3|9|8
Casanova|35lIK2q78MSgv3Abb4qAjk|8|6|6|1|2
Did It Again|4guBZjUyrGoHsTahO3IHdj|7|6|7|10|2
Don't Quit (feat. Travis Scott & Jeremih)|4vv1KjUzPwrtDbozizSfQc|7|9|4|7|7
ELMAS|37yAd2kwEI9axbB6UznrOQ|8|5|6|10|4
Way 2 Sexy (with Future & Young Thug)|0k1WUmIRnG3xU6fvvDVfRG|9|6|6|11|4
She Will Be Loved - Radio Mix|4llK75pXNWZz6KAho2Gp16|7|7|4|0|5
The Way I Am|6qNALlmZa1ESnCxJmXE1K9|8|8|5|10|7
no tears left to cry|2qT1uLXPVPzGgFOx4jtEuo|7|8|5|9|4
Who I Want|3vJKLsUYcC7mARUTOMUPaJ|8|6|7|10|9
FRIENDS|08bNPGLD8AhKpnnERrAc6G|7|9|4|9|6
How Long - Remix|6ju3FaV3aVLzGzwERKZuFK|9|7|4|1|9
QUELLI CHE NON PENSANO - Il cervello (feat. Coez)|6l1Jnqfu7GAOV4MDgA2bNP|7|7|8|11|5
Two High|0Z9HQ8YvHqdeOjTwsR3cS7|7|8|4|11|5
Get You The Moon (feat. Snøw)|4ZLzoOkj0MPWrTLvooIuaa|5|3|5|1|1
Freedom (feat. Kendrick Lamar)|6pXcDMr10gh902gPlKuSLv|5|9|3|2|5
Born To Be Yours|4M3FO0ji6Lc8vwD1sgf1nc|7|8|5|3|5
I Don’t Know Why|15dnkAHcHC0vrIUlbiPiqU|5|7|6|2|1
Meant to Be (feat. Florida Georgia Line)|7iDa6hUg2VgEL1o1HjmfBn|7|8|7|10|6
Discoteque|7dMOzsTZOUtOF7W5kLN0gf|9|8|5|5|7
Seeing Blind|1CxLWO9XW1aK4yv7zViVdn|8|6|4|9|6
Let Me Love You|0lYBSQXN6rCTvUZvg9S0lU|7|8|4|8|2
title track|4kDgnKgZTX6puRz9EoNjle|3|9|10|7|4
Walk On Water (feat. Beyoncé)|5PIBgH1cUFwu5IiUk9tnN9|5|5|3|9|7
I Don't Care (with Justin Bieber)|3HVWdVOQ0ZA45FuZGSfvns|8|7|4|6|9
ADMV|4j3iq13kHs5PB94jdTp3Y3|6|4|8|9|8
What Other People Say|2h9TDNEXRhcDIV3fsoEVq9|7|5|5|7|3
Drop Out|1O01cSag3DaCGneWQgPBL4|10|6|5|0|6
Something New (feat. Ty Dolla $ign)|33z5crv3IO5U2BOi8xod92|9|7|3|7|8
Simmer|4O2XaXdnpyUPj90lNq1bIR|8|6|4|7|4
Missin You Crazy|4ve2uzqdwnHr20G5YgMMqr|8|8|6|5|3
Tócame (feat. Arcangel & De La Ghetto)|4cno0k9jDEFpLAQyHNjqVx|8|8|4|1|8
Don't Shut Me Down|3ARUWZ4hryYXhp6X7KHcaD|8|6|4|0|6
This Feeling (feat. Kelsea Ballerini)|6LKYeyLt4G4SlZ6OJwFhVS|6|7|4|1|5
rockstar|2U7Hu2RaNQNRi7izoJyZaX|6|6|7|5|2
Oh Santa! (feat. Ariana Grande & Jennifer Hudson)|2VkuxjlbnbaBiWYpdBGVol|7|10|3|1|9
After Dark|4IvenHmD0spfFDOKphoUDp|7|5|6|2|4
The Christmas Song (Merry Christmas To You)|4PS1e8f2LvuTFgUs1Cn3ON|4|3|3|1|3
Teardrops|3WATWS2Ywo5HeHtG0bE2iZ|5|10|4|7|5
I Knew You Were Trouble (Taylor's Version)|6tNSmBKSjFV1366ASuULfZ|6|6|7|6|8
That Way - Bonus Track|2ajzBr7vwHTEBeqDzcsNRC|8|6|6|7|6
abcdefu|4fouWK6XVHhzl78KzQ1UjL|7|6|5|4|5
SKYBOX|4jMPZl0GrSFgbogJ0C6sNG|8|7|6|1|4
So Good (& Metro Boomin)|0fWBFDRTIuk8ZgNdZqhCer|7|5|3|8|6
I Like Me Better|2P91MQbaiQOfbiz9VqhqKQ|8|6|3|9|5
NO CHÃO NOVINHA|7ARoqP7G8UYW8SyYPyPp7k|8|9|6|7|8
Runnin' with the Devil - 2015 Remaster|3KhF2YiNpJvGpfiCW45R6D|5|9|4|8|5
Lucid Dreams|32iYwQ4OYiurnGnOfJ1aEh|5|5|3|11|3
Lot to Learn|3TRFq09DUgYj1mug6RRqJW|5|9|3|6|7
Done for Me (feat. Kehlani)|1lsBTdE6MGsKeZCD6llNu7|9|7|5|6|7
Open It Up|2LOkdHHNKdEx24cQELBaD8|8|9|5|10|5
Cada Quien|2CGbKCiVUTHxhIJtP6Gvdi|8|9|5|3|8
EVERY CHANCE I GET (feat. Lil Baby & Lil Durk)|1EJIcDYXwSqipW5dFe4uJz|5|8|7|2|3
Still Learning|2Mfv5HaqnI18Q9JRv9hqnn|8|7|4|0|4
DANCE CRIP|1kjs5eR4DMzyB0gm1Z8waV|9|8|4|0|9
Nota de Repúdio - Ao Vivo|3agFBAMPiIvzfTh7a9Udm6|9|9|5|4|8
Arose|0chdEzeIcgfNYbWJBpgvzR|7|10|3|4|6
Tic Tac Toe (feat. Kodak Black)|35J4wXQeRuHNOEArMy6FOe|9|8|7|10|3
SUN GOES DOWN|6btdl1Vl6Ta5lUwUSOFW2H|6|7|8|9|2
Don't Look Back in Anger - Remastered|0UvCh63URrLFcPkKt99hHd|4|10|8|0|4
Another Love|7jtQIBanIiJOMS6RyCx6jZ|5|6|5|4|2
Funny|4FYbo4yQzu3hGkj2Ix4ucW|7|7|4|5|4
British|3eIRxkHV1xKsSJ8WWFfGjE|9|5|4|9|4
Work from Home (feat. Ty Dolla $ign)|4tCtwWceOPWzenK2HAIJSb|9|6|4|8|6
Floor 555|6r7ULK6c5CLVvImjTIztl1|7|7|4|9|4
Slide Around|0QBRshHeQLEThdj2TqxM9n|9|7|8|11|5
Flooded|2nwp9gU9ZGyKRzMswpfc7k|10|6|6|10|4
...Ready For It?|2yLa0QULdQr0qAIvVwN6B5|7|8|7|2|5
Skinny Love|3ZMv9EzGoteNi5Qnx0KpEO|6|3|3|4|2
Ink Blot|36vMHXKIom4mwAlQqoD0sh|8|7|6|11|5
DUMMY|3uPuEFKEzGTn628CCQZUCF|8|7|3|5|6
Rojo|380HmhwTE2NJgawn1NwkXi|7|6|8|11|4
Robbery|6Hj9jySrnFppAI0sEMCZpJ|7|7|7|2|6
I Won't Back Down|7gSQv1OHpkIoAdUiRLdmI6|8|5|5|7|10
Love U Better (feat. Lil Wayne & The-Dream)|270aLuFCbX32hhBr8MQyPM|7|6|4|10|5
Rollin (feat. Future & Khalid)|0lMbuWUpfTWhEmOKxppEau|8|8|3|6|7
What It Feels Like|7iNGwN4yuxATUtv0qYXJ8Q|5|8|3|1|1
FANCY|2FXd6kKCtBIc6UfN1gH1pA|7|9|6|5|8
16 Lines|6akBF8JWM8lrpqejdwIfYI|7|5|4|0|2
Polvo|68mrW6gXHgupgSiDHgaDi5|8|7|3|11|6
500 PS|4UOXo3xWnxYdTf3sFyRaUG|9|10|6|7|9
Begin Again (Taylor's Version)|05GsNucq8Bngd9fnd4fRa0|6|6|3|7|3
God's Plan|2VWbHHhWnMzKWPUs4IEEW9|8|5|3|7|4
Higher Love|1kKYjjfNYxE0YYgLa7vgVY|7|7|4|8|5
Baby, It's Cold Outside|4MrfQL4TYQXJBlZYpAHTuE|5|2|6|0|6
Hypnotised|5LXj9Ch3O9ATm1NoHT8GXn|6|7|5|5|2
Love No More|15fZrZhdK0g1BS9sDeW6sD|8|7|5|0|3
My Head & My Heart|1KixkQVDUHggZMU9dUobgm|7|10|5|9|5
No Es Justo|5qFeMRz4TvetPmzjre9Dq7|7|9|3|7|8
Bad At Love|2TBQoW7s6iwKcg139ssqie|7|8|5|0|6
...Ready For It?|4vVb2D6RYL669h7tLYOKwx|7|8|7|2|5
Starlight (Taylor's Version)|7A2cNLRT0YJc1yjxHlKihs|7|7|5|4|7
Panama - 2015 Remaster|05RgAMGypEvqhNs5hPCbMS|6|10|6|8|5
Believer|0pqnGHJpmpxLKifKRmU6WP|8|8|5|10|7
Playing Games (with Bryson Tiller) - Extended Version|2xyx0o4xNOLLjBSbOOdcbA|8|5|5|11|5
Hipócrita|6XBjCetHKdO5L9cwMDVffw|8|9|3|2|8
ALÔ AMBEV - funk remix|4yD8WmB9NJVz1qYLD98iS1|9|8|6|11|9
Black Panther|3vKU0GTHo5nl3kTCYAiqc3|7|6|3|1|5
CHIAMAMI PER NOME|7mRh8GlpYlZB6pYliqn2a5|7|6|3|10|3
Let It Snow! Let It Snow! Let It Snow! (with The B. Swanson Quartet)|4kKdvXD0ez7jp1296JmAts|7|3|6|2|9
Passionfruit|5mCPDVBb16L4XQwDdbRUpz|9|5|5|11|4
Marmalade (feat. Lil Yachty)|0RYXEibxMami3QuT8kn4Iz|10|6|6|5|5
Bad Girls (feat. Gucci Mane)|0hCHNYL8ApQCGNwJrYN1FY|8|8|6|1|3
Bout A Million (feat. 42 Dugg & 21 Savage)|4LaGu95Ui2s4vprSQYWUAZ|8|7|7|0|5
One Right Now (with The Weeknd)|00Blm7zeNqgYLPtW6zg8cj|7|8|4|1|7
Dinero|3ggtU1ZOKO8ZNiqPNyXGcm|8|8|5|2|5
Burn|0QwKxajohg1rAMMmv1AWe1|4|5|5|1|1
One|5C1TucCRf4Vjjree1OItyv|8|4|5|9|6
TELÉFONO|5h8VHxOBK1VWWj46T8fSly|7|9|8|11|6
Ex (feat. YG)|1Mb187X5w3OUQNH6P5M28Y|8|5|4|5|6
Selfish|4PV0uE5pZSh44E3NqNNDEH|4|5|3|9|3
SICKO MODE - Skrillex Remix|0u695M7KyzXaPIjpEbxOkB|7|9|7|1|5
Rooting For You|1spZPzBLYeVTvd0iDWXgC2|8|6|7|6|5
Pa' La Cultura|3MR5Lnhd6uCIgLXSK7nmyX|8|9|4|9|6
Juro Que|3ZwQCZ2LuYwuQ6R1p1CJ3w|7|5|3|11|7
