track_name|track_uri|danceability|energy|tempo|key|valence
The Ocean (feat. Shy Martin)|2CPqh63wRVscbceKcPxwvv|7|6|3|5|2
We Are Never Ever Getting Back Together (Taylor's Version)|31CdkzHnMbvJuKZvtCQfR6|6|7|8|7|8
gold rush|5BK0uqwY9DNfZ630STAEaq|6|5|5|9|4
Solar Power|3KdoeNlEN0BoAKWzaRLNZa|8|5|3|4|9
Traicionera|79Jhw5xn4gGn6PZak275gg|8|7|3|11|7
Red Light Green Light|1YDebgap5OFwXEBG18NJvy|10|7|5|2|10
Soltera|4T4CZ3Q4z3GG7lU720YYhM|8|8|3|5|9
Lo Siento BB:/ (with Bad Bunny & Julieta Venegas)|4gzsuuZypVbxs0Af1LSZyB|7|8|8|4|2
Mixed Personalities (feat. Kanye West)|6vWEAOUSxohKxhp0K1BsxL|7|5|7|2|4
Skechers|4z2JaAVPemYJhFKm7e32RA|10|4|4|1|3
Veneno|1KFN3kB4hc6r7ILpifFsqf|8|8|3|4|3
Get Along Better|5ScbulRnixQ2XAdvrPMFjz|4|5|8|8|4
Life Is Good (feat. Drake, DaBaby & Lil Baby) - Remix|4iiWcajF1fEUpwcUewc464|9|6|6|5|6
Hard Work Pays Off|6gzIcEUuswJQGfJNPYMjjv|8|5|6|4|7
Famous|19a3JfW8BQwqHWUMbcqSx8|5|8|8|6|5
Easy Love|2ZE3DJuizYTad2S4CvRRhK|8|5|6|2|3
Dynamite - Instrumental|6QBZlIxCB2lAPU2bM1ut1p|9|7|5|11|7
PILL BREAKER (feat. blackbear & Machine Gun Kelly)|7jjnn6K7p5MgOFuqLypAcM|6|8|7|2|3
White Dress|4Hl9rOqYomojCmxYfr25im|5|3|5|0|2
El Efecto|4SJHHpKhcuXwDsCsPqshXj|9|8|3|0|9
Molly Hearts|4J4SkI6qmb5ngZVw9mf9op|6|8|3|11|7
Bad Girls, Good Vibes|7IxGslFZA5QhgXbUsDmcjf|9|4|6|7|2
TRAGIC (feat. Youngboy Never Broke Again & Internet Money)|13EW51DKru044OJDJ9Bm8o|8|7|3|8|4
120|3KJ3opyV29269SXkPrc19l|7|7|8|2|5
Final Fantasy|7ijJ5crvsnCvCLJbHpyq3j|5|5|3|0|2
BOOM!|2PsZsnqSMXt4oKi0xHVvgF|9|7|6|1|8
Tell Em|7nc7mlSdWYeFom84zZ8Wr8|7|8|7|5|5
Starving|6875MeXyCW0wLyT72Eetmo|7|7|4|4|5
Green Light|1WC5UN1U79gJlxGLYDGIO7|7|8|6|9|3
Dance To This (feat. Ariana Grande)|1NbGcdgwRHZ5rbPIT9hdR3|8|8|5|11|8
The Other Side Of The Door (Taylor’s Version)|1cSFlSBdpT4F5vb1frQ231|5|9|8|4|7
This Week|3yIZgYN7AKO3cDueyhpuCS|9|6|6|10|2
Just How It Is|5KYhIFNTp4VQUqlsbLWTTu|7|6|3|7|7
Suge|2gwkD6igEhQbDQegRCcdoB|9|7|3|2|9
Fuckst mich nur ab|0y8mJFmm4ogCHnfe0oTuT6|9|5|4|1|3
Everyday|6zOhgKfbMiQWToE6K13s2s|7|8|7|1|5
Into the Unknown|3Z0oQ8r78OUaHvGPiDBR3W|4|5|7|10|3
Im Schatten der Feigenbäume|4RXaGSgu3taiAD1ZjZtnF2|7|8|3|5|5
Dream Girl - Remix|099tjv6oy2opbpCOA3nBwX|8|7|8|5|6
Run|6KL88T4Ma4ABXqzgUoEwkd|7|8|5|11|7
drivers license|7lPN2DXiMsVn7XUKtOW1CS|6|5|6|10|2
i Shyne|0AcHbiMs86CCgprvc7E1gs|8|8|6|8|4
Danger (with Migos & Marshmello)|0nhVrTiCGiGRCoZOJiWzm1|9|8|4|9|4
Levitating (feat. Madonna and Missy Elliott) [The Blessed Madonna Remix]|0pk1hxhJLBSZZ5RKBhcwOa|9|7|5|11|6
Gone Are The Days (feat. James Gillespie)|1MGGLyAMVQo3T9gSEBJjyH|6|5|5|4|3
Black & Chinese|2GByM82VgSrwywP6MVZmsm|7|9|7|1|4
Amanece|1LiN0Z98FkR1t0m8KmLcAH|8|7|4|8|9
Wow Wow (feat. Becky G)|4Yip3hds5IHyT7AqoNHfmX|8|7|8|5|9
Tony Tone|52eYVUkFTOVozbVFIaFrnV|6|8|2|1|4
Iced Out My Arms (feat. Future, Migos, 21 Savage & T.I.)|2ClE3QfsNx9p0zjPKxmUYq|9|7|6|11|4
OUT OUT (feat. Charli XCX & Saweetie)|6Dy1jexKYriXAVG6evyUTJ|8|9|5|8|8
Midnight Sky|27ycaQnQAxaPiyeg3nr2aB|8|9|4|4|3
ZTFO|0z36JaXXoFXuPuQucKEsdx|8|6|2|1|4
Soon You’ll Get Better (feat. The Chicks)|4AYtqFyFbX0Xkc2wtcygTr|5|2|10|0|5
Silence|7vGuf3Y35N4wmASOKLUVVU|6|8|6|4|3
You Only Live Twice (with Lil Wayne & Rick Ross)|50ceCGZ3oD3U5caQV5bP6f|6|9|5|7|8
Get It Right (feat. MØ)|68m6iwhKElLTBaGRG1LLwE|5|9|7|0|3
That’s It|5n6gBhdEjCuj3obgCoTEFD|10|6|5|11|6
Dynamite|4saklk6nie3yiGePpBwUoc|8|8|5|6|8
Runaway|1v1oIWf2Xgh54kIWuKsDf6|5|4|5|11|2
Candy Paint|42CeaId2XNlxugDvyqHfDf|8|7|3|4|5
MEGATRON|1ZDmxwg7Lywlx68b7SsJjj|9|7|4|1|8
Always Remember Us This Way|2rbDhOo9Fh61Bbu23T2qCk|6|6|6|0|3
Nobody Can Save Me|3dJj6o9o1fRgrojWjailuz|7|7|6|11|5
Heatstroke (feat. Young Thug, Pharrell Williams & Ariana Grande)|1N90cV79gbBgO0bOs74Y0t|8|8|5|0|8
Radioactive|6Ep6BzIOB9tz3P4sWqiiAB|5|8|6|9|3
Wolke 10|14f1n3XCW3fQhAODW0CwLK|8|8|4|10|4
The Happiest Christmas Tree - 2009 Digital Remaster|4WN9xLkAeINLPLaoeZ9ZW9|5|7|10|0|9
Side To Side|44ONERBHALxftQNWq6dmyd|7|8|7|6|7
Zero Saudade - Ao Vivo|1hs2hRwPfyFLoYIf6jY1W7|6|10|8|6|9
Just for me|6OTKVgVpVaVjhRLYizPJKA|8|7|6|0|7
Demons and Angels (feat. Juice WRLD)|3L19besdNQzd342qL78xqm|9|6|3|2|2
Rich & Sad|2VdT56BGpdqNHUgOe1j5vc|6|6|7|2|3
Famous|2HGymMoOdB4ZYv0AAqYmgF|6|9|7|5|6
12.38 (feat. 21 Savage, Ink & Kadhja Bonet)|011ZwIM48eD8ee2UBpG8nK|7|6|8|5|5
Réseaux|2nY6MRHWpW0AGXMoGDJOjX|8|7|7|1|4
Solo Dolo, Pt. III|27oVCAziETRbNuo5A8LNpg|6|8|7|10|6
The Git Up|5dW1VZPcFqB4n0P08rGDgm|9|7|4|9|9
Walk On Water|4U9arGcc4ATa7shChhLQP0|5|8|6|8|5
El Incomprendido|2mL37yB3f3Lfy4iiXV02Qf|8|9|6|11|6
More Than You Know|71bBFbfn2OBK5QwUJSLS44|7|8|5|5|6
Walk It Talk It|6n4U3TlzUGhdSFbUUhTvLP|10|7|7|2|4
seoul (prod. HONNE)|73ipE4lfZ53pvBbJPXkiEK|6|7|4|0|5
Respect|07KegcFokV4bBD1GvO1j6L|7|9|3|0|6
Sweet Dreams (Are Made of This) - Remastered|1TfqLAPs4K3s2rJMoCokcS|7|8|5|0|9
September|1mqlc0vEP9mU1kZgTi6LIQ|7|10|5|9|10
Dark But Just A Game|1dBBmAddRRIw6GwF7dPz6z|4|3|3|0|2
STOOPID|1jQvUmf16VE9WQCPuK2e8K|8|7|7|11|9
Salem's Interlude|0v75ti1d2M6pd0sC42UNNN|5|5|3|7|5
Kafa Leyla|1BEo3epznRQuYhuQH8bZu9|8|9|3|11|9
Meia Noite (Você tem meu Whatsapp)|6sPBi0qLI6KM3yXX56NxsA|8|9|7|11|10
The Beautiful & Damned|2WWruw7ul9N7eqoHELyMc2|7|9|5|8|4
7 Am Freestyle|1hHe7cirScEJWgAS0JFqTL|10|5|6|0|6
Be Like That - feat. Swae Lee & Khalid|5f1joOtoMeyppIcJGZQvqJ|8|7|3|7|4
13 Beaches|4mq14Qa6OehdiyZFtHcdCH|5|5|6|7|3
Lucid Dreams|0X8DcetL926BYiPJYstJTc|6|6|3|6|3
TELL ME WHY|27BBfeJZBFlZ60Sgx7iOgL|6|8|7|6|5
Kids in Love|2UxfcZJCphbEkfbZ6nLiDx|5|7|5|0|3
Somebody To Love - Remastered 2011|4rDbp1vnvEhieiccprPMdI|5|7|4|8|4
La Haine|2AHJLtc81zIfj9EKcVEzmJ|9|7|4|5|6
No Comprendo|5ezbc8nalmV7JqLQQfHwTV|10|5|5|9|4
Everyday|6yL2kTsdVwYnGwPkKGtMd5|7|8|6|7|5
What That Speed Bout!?|5iZ5wjTTxSIv8Cfrhj6Jla|8|9|4|10|3
Musica leggerissima|5vYXOk1umkpp7JhXZm6rDI|7|9|5|2|7
Rockstar Chainz|0NXeZp31dd0cJ9t8FdKsTg|9|6|6|2|3
What You Been On|7qOzCXU1vO8iATCDgYAUUh|8|7|6|7|4
King|1Wh5LO3TWAvaeDrwp4FZgo|5|2|4|0|1
AM Remix|05bfbizlM5AX6Mf1RRyMho|8|7|8|6|8
Mit Dir|26FNTVsgF4m31xvDgFfhGW|8|6|9|1|7
Sé Que Te Duele|5vZfgeDfNhlkKeJqjzSAmg|7|9|4|9|8
1999|05mAIVLkIWc2d1UBYZBCp8|8|8|5|7|7
PTSD|3jT2LKH0RSbQ8jIUNFzXm5|9|9|5|1|9
This Ain't That|07NMFSwppnky8JyIQIxAQZ|8|7|3|4|3
Reborn|2Cbm6GtXnMurwRhvefK7sp|8|6|5|8|4
Wanted You (feat. Lil Uzi Vert)|1Faq8G2y56A8fRv7HsLq25|8|8|7|9|7
difference (interlude)|5itzep0nGnq7hxCfFNsTIR|6|1|4|11|2
What Do You Mean?|3pzjHKrQSvXGHQ98dx18HI|9|6|5|5|8
Pero Ya No|75pQqzwgCjUOSSy5CpmAjy|9|7|7|4|8
200|5b06JZjts6dgyyuY1m7roq|9|7|7|1|6
Me Gusta|5Xhqh4lwJPtMUTsdBztN1a|8|7|3|1|8
Fallin' All In You|5I8oEqbk2ZBmQfXCrZbUFb|9|5|3|8|8
I Wanna Dance with Somebody (Who Loves Me)|2tUBqZG2AbRi7Q0BIrVrEj|8|9|5|1|9
Checklist (with Calvin Harris) (feat. WizKid)|5xesHO6GLWTrjsKOjAXRmf|9|7|5|1|8
Jangueo|1bRpSCFv6P2OUhciByeRYR|9|7|4|8|8
NO HALO|694vvR5o19xHPhhJ5QdLN7|7|6|8|4|5
Instagram|0U6bQIAh6MCGo1xjbIIx2S|8|10|4|8|10
Shonen|3Z8gDycWX48tv06vVRMQtg|8|7|6|9|4
Already Dead|2quVkyLSVr5wX2QIhnexUt|8|5|3|1|2
Flaws And Sins|2BSbCCbaSCzkOEZa6N5901|8|7|7|8|5
Castle on the Hill|6PCUP3dWmTjcTtXY02oFdT|5|9|6|2|5
I Love You 3000|5DuSzOxHDi1qZycpzIWyhO|7|4|3|6|5
Eminem Speaks|0WSTCrEsC2rsM8zavpfM5I|7|3|6|11|7
Birthday|7tt5I7ztXfKzZRqyL2FCYb|9|6|8|0|8
Shivers|50nfwKoDiSYg8zOCREWAm5|8|9|6|2|9
Whatever You Want|4NbffevAm9frDOlBMDp0hl|6|8|3|2|3
Infinity|1SOClUWhOi8vHZYMz3GluK|7|7|5|11|5
Hard Times|0w5Bdu51Ka25Pf3hojsKHh|7|9|5|5|10
Sweet Creature|13sXuI5RjMHm7dz7O3spYs|5|3|4|7|3
Roadrunner|0BwO44CBPFWxAIO5ZbPf3N|8|7|4|7|3
Caroline|5GFDrUTLGJix84sNhjCG0g|10|4|5|10|8
worst behavior|6KIKaWKE9wV6mLjho3w61y|8|7|4|5|5
Jonah|3gWzTnziivUYzqXtnvgN8q|5|5|8|9|2
Baguettes in the Face (feat. NAV, Playboi Carti & A Boogie Wit da Hoodie)|2zjGJ0dChMR0KxBZS15aqo|9|6|4|2|4
FIND MY WAY|1lGHa2pwYzxQHFBUynhLtO|9|7|4|4|7
Never Be the Same|6VpQdig9pdpTSIFItgkJV5|7|8|6|0|3
Places|6O85MfGECKBqAK2MgSbCaj|8|9|5|0|7
make up|27356GVuMPFWiJSZCragoM|7|8|4|7|5
Stunnin' (feat. Harm Franklin)|2JSmxLqt8h7ZpJJkfuLJvK|9|7|4|11|10
Meant to Be (feat. Florida Georgia Line)|4e4fqjx0Izh4svvTef1z7e|7|8|7|10|6
Momentary Bliss (feat. slowthai and Slaves)|5zZWKugaE2ZmnZN77HVfUH|7|9|7|9|8
Uber|4oZhBLWGhtIyBckervj3sb|9|6|5|3|4
Por Eso Vine|5qN1G8fSHq4Sv5FRoOkNGu|8|7|9|8|7
OKRA|74ZovzRxHBvCq5yIwe8boh|6|6|6|1|5
Nacht zu kurz|6rc0vqoHYtF1J79fsIo9ia|8|4|6|7|3
Save Me|2UwbhMie1EAYuTZ0QXeMwl|8|3|6|9|2
Dance Monkey|2N8m6CYs74qQO4mjVcXO30|9|6|4|6|6
Not In The Mood (feat. Fivio Foreign & Kay Flock)|25GyyK9CyZRiDCsPY51fIT|6|9|6|8|4
Si Supieras|7MRU4vOkywuhZ9kbFiPuiu|7|9|9|9|7
Levitating|39LLxExYz6ewLAcYrzQQyP|7|9|4|6|10
Merry Christmas, Happy Holidays|2il7ZxLzVhPxMHNidnsa3I|7|10|4|5|8
Enchule|0S9ZVNTNRzLMgb96tmmG1u|8|7|3|0|6
Tattoo|7na7Bk98usp84FaOJFPv3d|8|7|9|9|8
Syphilis|4dOmgE4ULbySxpeGObN8RL|8|7|7|1|4
Time Warp|4WFeJTXNHIS2wURtwlAkhu|4|7|8|1|6
Bande organisée|6YzQOngfcV0W9F8UOTnEEK|10|10|6|6|9
Cry Baby (feat. DaBaby)|4aarlAfLKVCTxUDNgbwhjH|10|5|6|11|7
Intro-Résumé|7kQMPnMzK1bykUxmF4QXbV|6|6|7|0|4
Jingle Bell Rock - Daryl's Version|6pVW5LRWgeLaHudxauOTJU|7|9|6|2|9
Lovesick Girls|4Ws314Ylb27BVsvlZOy30C|7|8|6|6|5
Plastic Hearts|6qCsKKS7Ol63SJW3LOIX5R|6|8|8|2|7
Moon|1xfXXujIlLZAx5wpu46Nyk|8|7|6|6|7
Small Talk|4NmE2ytXI8S2svTRSmEdpO|9|7|5|5|7
She Gon Wink|5oeKHrUHPT4lUKrDRVlWNp|8|8|6|1|3
Dile la Verdad|6qP73DRFGojLuIk1siIhNE|9|8|4|7|9
Quiéreme Mientras Se Pueda|34LI7rwi9H8w2S5KTHnv1M|8|8|6|4|9
Scared of the Dark (feat. XXXTENTACION)|3vWzyGTu6Ovo1GdrcJqH6e|5|7|3|0|2
GANG! - prod. Strage|1ZCzbEj3F8SqqtKSupWaBo|8|10|5|1|6
Secrets|3DX4Y0egvc0slLcLl31h2p|7|8|4|0|8
STAR WARS - prod. Young Miles - Crookers x Nic Sarno|2umL0eO9N7iNxDay6i2rVi|8|8|6|0|6
Candy Paint|6VFMGKuYTlaYgbhvILfbc7|7|7|9|4|5
Jingle Bell Rock|1cImYkHOQMFE7AZC9aOk4y|8|4|5|2|9
Toxic (with Lil Durk)|4blMQHONplzay3YkNIUlcn|8|6|5|6|2
she ready|2jey6aQoRNao7Ou9ftOXFC|9|8|7|0|7
Big Drip|4qOesAYiMiMFiZrn2wfkl6|8|6|7|0|5
Lean Wit Me|29tc0GbW0pTSBZSCZF3NWk|7|7|8|1|3
Radio Ga Ga - Live Aid|0YwBZKT8JE4U5TwmYE9BV9|5|10|5|5|4
I Always Wanna Die (Sometimes)|3HPpOFmDibEO06Z2q4ZN5u|4|5|7|4|1
Shots Fired|3yhhv0VCmKkAWD9ysDLpTE|9|7|9|2|5
LOVE AGAIN|2fhePAlCSsJplwkjqMYpVm|6|5|3|5|6
Gucci Gang|43ZyHQITOjhciSUUNPVRHc|10|6|5|5|7
GEH DEIN WEG (feat. Loredana)|3yFmG1luaLjuHWI6BGmwxJ|9|8|7|5|6
200 km/h|2PGA1AsJal6cyMNmKyE56q|9|7|7|11|5
Bad Company (feat. BlocBoy JB)|3ZYwSDF9knZI0RVlKR4PHC|10|6|6|8|4
Chasing Pavements|0Z5ok0QLLttAKsujOZYOXf|7|5|3|5|4
Easier|4tNXntkAzQ5A2dfYRYGIIQ|6|5|8|5|7
Who Do You Love|5rAtoPMDrOFN5wLdM6YmRx|6|8|6|3|5
I Think I'm OKAY (with YUNGBLUD & Travis Barker)|2gTdDMpNxIRFSiu7HutMCg|7|8|5|7|3
Just You and I|03x2rVJRFUrvwlfxoHd9Mo|6|7|3|9|6
Hold Up|0rzNMzZsubFcXSEh7dnem7|6|4|3|0|6
Heather|4xqrdfXkTW4T0RauPLv3WA|4|5|4|5|3
Mercy|4TZy1wLyHec06pwgFYDh1a|5|7|7|11|4
Lelele|31Zs71Yb7YoPlFx2p1uKRX|9|7|5|1|5
Oh My God|2U12JbtnFSYa5Av5wEcEDX|7|6|7|5|6
Thunder|2USlegnFJLrVLpoVfPimKB|7|9|4|1|5
Shotta Flow|4dAMdQ6g4kGmnc1MDHsg77|9|5|5|9|5
2002|2BgEsaKNfHUdlh97KmvFyo|7|7|4|1|7
Un Millón de Primaveras|6j5LtifAnuTjTYvml61yFZ|8|4|4|3|9
Φ. THEVIE RADIO|4URf8X1z0ZGaPemh0dKx2M|5|5|6|6|3
Motorcycle Patches|4ceMuukXWzAQRYRYXalJMS|9|7|3|5|5
AYA|4IJEw3fDvS6XF4sDc3bvjK|8|7|9|5|7
The Christmas Song (Chestnuts Roasting On An Open Fire)|3eYnKe0LhQA1B5HEkQaRTP|6|5|4|9|2
Plug Walk|1ZAyjvIk9YiD76yYy0TEG6|9|6|4|11|2
XXL|0p3euGPg5LgFeQGC7bBFuR|8|6|5|5|6
34+35 Remix (feat. Doja Cat, Megan Thee Stallion) - Remix|3jjBPF4NDMCU51psU8JPpR|9|7|4|0|8
Lean (feat. Towy, Osquel, Beltito & Sammy & Falsetto)|5DoLhdU27owX1NMrKLUbUl|9|7|8|6|10
Rockin' Around The Christmas Tree|5gpImN0eqlucE3a3r121SF|6|6|6|10|7
Gassed Up!|15Y949TGjUppdT78h0S49P|9|6|6|6|5
Runnin' Down A Dream|6rdEEYHsLavlklAypD5cre|5|9|8|9|8
jealousy, jealousy|0MMyJUC3WNnFS1lit5pTjk|7|6|8|10|7
Rent Money|4Zxdw0Hno7YDu0IzvY76Qo|7|5|8|1|4
Love Me Less (feat. Quinn XCII)|2tOOcDDYkh0PSjr6GwPEAJ|8|9|7|11|8
Mos Definitely|53LkLW4k4w7EOayzvx70O9|7|9|2|10|8
All of Me|3U4isOIWM3VvDubwSI3y7a|5|3|5|8|4
the light is coming (feat. Nicki Minaj)|5iZ4hcpCgFVijq5OOjBTKZ|9|6|4|6|7
Ransom|1lOe9qE0vR9zwWQAOk6CoO|8|7|8|7|3
Mannequin Challenge (feat. Juice WRLD)|5TnLXSd4h6G06Fbt2ApOpa|9|6|6|1|5
Bum Bum Tam Tam|4zWO4gvuFtw6EJZC5FFGlr|9|7|6|1|8
Two Ghosts|4B1rpPmQXwj78wk6aIGwwU|4|5|2|6|5
In the Dark|1GO9vCm5Cra5uWGSWQ5mGK|5|6|8|7|3
Bad and Boujee (feat. Lil Uzi Vert)|4Km5HrUvYTaSUfiSGPJeQR|10|7|5|11|2
Reminder|37F0uwRSrdzkBiuj0D5UHI|8|6|7|8|4
Lemonade (Feat. Roddy Ricch & Don Toliver) [Remix]|5sBplhIrmzA4kQGyIOpmDf|9|6|6|1|4
Shotta Flow 5|1orjH4IkSH9VrWmRCToKV8|9|8|6|1|8
Anti-Romantic|44tTqUi3xi7E28QLzHVdUA|7|5|6|0|3
Ink Blot|732btJLGu7gYNHHNdzshrG|8|7|6|11|4
Baila Conmigo (feat. Kelly Ruiz)|4Clmg1g8n2yBYG13Z1oSdG|8|10|6|7|6
Thinking out Loud|1Slwb6dOYkBlWal1PGtnNg|8|5|3|2|6
Overnight|3s3VVLE1kB7Xk2AoJKlGmr|9|8|7|1|9
F*****g Fans|3RkNXZvOSMMElmmXztDc94|8|5|3|4|2
ON GOD (feat. Young Thug)|572BChNcXOIvtfn2TGmTKc|8|8|7|5|4
Bad At Love|1H38sYlpu36Qoibsb9lMG4|7|8|5|0|6
Jogo do Amor|3MxbRHE1u74SoMNR9iURIZ|8|6|7|1|9
Bang!|5FQPpxOXsvkMN6v18gtpwY|8|6|6|1|7
Fun Tonight - Pabllo Vittar Remix|70FhY7hwautR5xB1qnHzVn|7|10|6|11|9
Castle|6P2ffRHZZ8CdH3GfWq71Ci|7|9|3|7|3
Want You Back|2vHfabj6nFebekTYODqntl|7|9|4|0|6
Jerry Sprunger (with T-Pain)|6JsHgIkMYHcbNtKfsal2Mg|8|8|4|0|5
POP/STARS|5sbooPcNgIE22DwO0VNGUJ|6|8|8|7|4
Krvn|4a1WLOoydq7u011UG9jjC9|10|6|5|8|2
Birth Of The Cruel|7I6p0xNYahHpUUXj785URX|5|10|7|11|5
Swing|4DbhxwlkhTbCTqlZptxmI6|8|7|4|8|6
Good In Bed|6uAFJ75WDAoAPyCWJAtvks|7|8|4|5|7
A-O-K|1sx0XsWUusUoPstbvokZjP|8|7|3|11|9
Trivia 起 : Just Dance|0usLRFLmYXYahKNgXxsuJc|8|10|5|1|4
Free Smoke|05KOgYg8PGeJyyWBPi5ja8|8|5|6|10|3
Dream|0bZFa5DZcx9HWx25m2Nd19|5|7|6|2|3
The Man, The Myth, The Legend - Interlude|0veNpTQFqfmTX0rsJmO2rO|7|5|3|2|9
Dancing Queen|0GjEhVFGZW8afUYGChu3Rr|6|9|4|9|8
shots in the dark|6e7jXXhVt7lOj07fffOdJl|6|7|7|6|6
Want To|0CBFOvHlyqy30Q5tbyNHfQ|6|7|3|8|4
enough for you|2TOzTqQXNmR2zDJXihjZ2e|7|3|3|7|3
These Days (feat. Jess Glynne, Macklemore & Dan Caplen)|5CLGzJsGqhCEECcpnFQA8x|7|9|3|0|6
Ladders|39NDBdU5Xkm5pCFGa5kZtI|9|5|4|8|3
Queen|17FyWGvqby379Q92sn23jW|9|7|6|1|10
Rosenkrieg|6DiaHETMcKdX7FwuGXwp1O|9|9|4|1|6
Criminal|6Za3190Sbw39BBC77WSS1C|9|9|3|2|9
Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy)|40OMBMYRk5IQL6xCzGM0JA|7|8|5|5|4
Said N Done|11XegnWeJHBDtj9IsNwngu|8|6|7|11|5
Wolves|7EmGUiUaOSGDnUUQUDrOXC|8|9|5|11|4
Wake Me Up - Radio Edit|6g1NlCpW7fgqDnWbCCDrHl|6|8|5|2|7
Skifahren (feat. Joshi Mizu)|1E1YyZjbteIz2XQyLvtRxD|8|8|6|5|5
Litanie contre la Peur|4qE9yOgBNsARadpZTAb6RH|1|1|3|0|1
"The Plan - From the Motion Picture ""TENET"""|551xyaSJsg8hILXFq9JdST|5|5|3|1|1
Busted and Blue|04zxGiXcmNQ0m9oDXtwo18|2|5|2|2|1
Beauty In The Benz (feat. Snoop Dogg)|0BpYTh0O2ut5wvt0QtDGt4|8|6|5|10|5
The Motion|3t8pnImpBpOwxdtYBpKvA9|7|8|7|11|6
I've Been Waiting (w/ ILoveMakonnen & Fall Out Boy)|2v5JTeM6hSmi5wWy7jiwrI|8|9|6|5|10
Jay Jay|3YxCKq3YPnTekAofhaHABZ|8|7|3|10|6
Go Flex|5yuShbu70mtHXY0yLzCQLQ|7|5|3|5|2
BLESSED|2X5m6irq8boS50Efx4oWew|4|7|1|8|8
Silent Night|1sFWEpf1aPYN576LS1aa4Y|2|4|8|10|3
Mood Ring|1I042sygvOn2C5SybTCuJ1|8|5|4|5|4
Confess|58kwvMXeOlsvzPqUlyj75Y|8|10|5|0|6
Violent Crimes|2VYb3Fb5iK5Y8HGZ8oEEkp|7|5|5|1|1
BENDICIONES|2CoMYp2uIKsT09nreEZnZn|9|6|6|11|9
Easy|3gwoz4xZuye0agjYgrC2je|7|6|6|0|7
Bella|1Ft13La2daEGqz5yWJC7lx|10|5|4|3|9
Bad Reputation (feat. Joe Janiak)|0HZgYFimoJG9Ijy8InUWcV|8|7|3|0|5
Spicy - with Diplo & Charli XCX|7hzjWGFi2HKUGOXp1LiQ3V|9|9|4|8|6
Midnight Summer Jam|1KAhsLqLYiqCZ1G8ljKDtB|9|8|5|10|8
Staring At The Sun (feat. SZA)|2leIuE4fdcJoNMSKu5Yr7a|8|8|4|6|4
What A Man Gotta Do|4wNIkl5XGiAACjFBlDWuSd|9|7|5|9|4
66|6tarvNiKnEjYMj1VZhlDqR|7|8|7|5|3
Promise U That|7EB2UpfRbS4QVjZQlKLi3Z|7|6|6|1|5
Madonna|0DAQryfUiFZdWFo76RYBc8|9|6|5|11|4
SORRY NOT SORRY (feat. Nas, JAY-Z & James Fauntleroy) - Harmonies by The Hive|5OypcrFg58e4k2iYHi69ED|4|6|6|3|4
CHopstix (feat. Travis Scott)|2EGtBS7Ws3ajiSkJLviFJ4|10|6|6|9|7
Why'd You Only Call Me When You're High?|48q0vSHcJdhK3IiXH8C5WJ|7|7|3|2|8
Blinding Lights (with ROSALÍA) - Remix|7MXgrcOQAJ5VwSNUL0lDd3|5|7|8|5|3
No Child Left Behind|3onYsG7nB3FwEVHYYWCrIM|2|4|6|1|1
